,pos1,pos2,dis,path,relative_dir
198,"(5, 4)","(5, 6)",4,"[[(5, 4), (6, 4), (6, 5), (6, 6), (5, 6)]]",
199,"(5, 4)","(6, 2)",3,"[[(5, 4), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
200,"(5, 4)","(6, 3)",2,"[[(5, 4), (6, 4), (6, 3)]]","['right', 'up']"
201,"(5, 4)","(6, 4)",1,"[[(5, 4), (6, 4)]]",['right']
202,"(5, 4)","(6, 5)",2,"[[(5, 4), (6, 4), (6, 5)]]","['right', 'down']"
203,"(5, 4)","(6, 6)",3,"[[(5, 4), (6, 4), (6, 5), (6, 6)]]","['right', 'down']"
204,"(5, 6)","(2, 2)",7,"[[(5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2)]]","['left', 'up']"
205,"(5, 6)","(2, 3)",6,"[[(5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3)]]","['left', 'up']"
206,"(5, 6)","(2, 4)",5,"[[(5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]","['left', 'up']"
207,"(5, 6)","(2, 5)",4,"[[(5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'up']"
208,"(5, 6)","(2, 6)",3,"[[(5, 6), (4, 6), (3, 6), (2, 6)]]",['left']
209,"(5, 6)","(3, 2)",8,"[[(5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2)], [(5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
210,"(5, 6)","(3, 6)",2,"[[(5, 6), (4, 6), (3, 6)]]",['left']
211,"(5, 6)","(4, 2)",7,"[[(5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
212,"(5, 6)","(4, 4)",5,"[[(5, 6), (6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]","['left', 'up']"
213,"(5, 6)","(4, 6)",1,"[[(5, 6), (4, 6)]]",['left']
214,"(5, 6)","(5, 2)",6,"[[(5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2)]]",
215,"(5, 6)","(5, 4)",4,"[[(5, 6), (6, 6), (6, 5), (6, 4), (5, 4)]]",
216,"(5, 6)","(6, 2)",5,"[[(5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
217,"(5, 6)","(6, 3)",4,"[[(5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]]","['right', 'up']"
218,"(5, 6)","(6, 4)",3,"[[(5, 6), (6, 6), (6, 5), (6, 4)]]","['right', 'up']"
219,"(5, 6)","(6, 5)",2,"[[(5, 6), (6, 6), (6, 5)]]","['right', 'up']"
220,"(5, 6)","(6, 6)",1,"[[(5, 6), (6, 6)]]",['right']
221,"(6, 2)","(2, 2)",4,"[[(6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]",['left']
222,"(6, 2)","(2, 3)",5,"[[(6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'down']"
223,"(6, 2)","(2, 4)",6,"[[(6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)]]","['left', 'down']"
224,"(6, 2)","(2, 5)",7,"[[(6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5)]]","['left', 'down']"
225,"(6, 2)","(2, 6)",8,"[[(6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6)], [(6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
226,"(6, 2)","(3, 2)",3,"[[(6, 2), (5, 2), (4, 2), (3, 2)]]",['left']
227,"(6, 2)","(3, 6)",7,"[[(6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
228,"(6, 2)","(4, 2)",2,"[[(6, 2), (5, 2), (4, 2)]]",['left']
229,"(6, 2)","(4, 4)",4,"[[(6, 2), (6, 3), (6, 4), (5, 4), (4, 4)]]","['left', 'down']"
230,"(6, 2)","(4, 6)",6,"[[(6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
231,"(6, 2)","(5, 2)",1,"[[(6, 2), (5, 2)]]",['left']
232,"(6, 2)","(5, 4)",3,"[[(6, 2), (6, 3), (6, 4), (5, 4)]]","['left', 'down']"
233,"(6, 2)","(5, 6)",5,"[[(6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6)]]","['left', 'down']"
234,"(6, 2)","(6, 3)",1,"[[(6, 2), (6, 3)]]",
235,"(6, 2)","(6, 4)",2,"[[(6, 2), (6, 3), (6, 4)]]",
236,"(6, 2)","(6, 5)",3,"[[(6, 2), (6, 3), (6, 4), (6, 5)]]",
237,"(6, 2)","(6, 6)",4,"[[(6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]]",
238,"(6, 3)","(2, 2)",5,"[[(6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
239,"(6, 3)","(2, 3)",6,"[[(6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]",['left']
240,"(6, 3)","(2, 4)",7,"[[(6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)]]","['left', 'down']"
241,"(6, 3)","(2, 5)",8,"[[(6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5)], [(6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'down']"
242,"(6, 3)","(2, 6)",7,"[[(6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
243,"(6, 3)","(3, 2)",4,"[[(6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
244,"(6, 3)","(3, 6)",6,"[[(6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
245,"(6, 3)","(4, 2)",3,"[[(6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
246,"(6, 3)","(4, 4)",3,"[[(6, 3), (6, 4), (5, 4), (4, 4)]]","['left', 'down']"
247,"(6, 3)","(4, 6)",5,"[[(6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
248,"(6, 3)","(5, 2)",2,"[[(6, 3), (6, 2), (5, 2)]]","['left', 'up']"
249,"(6, 3)","(5, 4)",2,"[[(6, 3), (6, 4), (5, 4)]]","['left', 'down']"
250,"(6, 3)","(5, 6)",4,"[[(6, 3), (6, 4), (6, 5), (6, 6), (5, 6)]]","['left', 'down']"
251,"(6, 3)","(6, 2)",1,"[[(6, 3), (6, 2)]]",
252,"(6, 3)","(6, 4)",1,"[[(6, 3), (6, 4)]]",
253,"(6, 3)","(6, 5)",2,"[[(6, 3), (6, 4), (6, 5)]]",
254,"(6, 3)","(6, 6)",3,"[[(6, 3), (6, 4), (6, 5), (6, 6)]]",
255,"(6, 4)","(2, 2)",6,"[[(6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
256,"(6, 4)","(2, 3)",7,"[[(6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'up']"
257,"(6, 4)","(2, 4)",8,"[[(6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)], [(6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]",['left']
258,"(6, 4)","(2, 5)",7,"[[(6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'down']"
259,"(6, 4)","(2, 6)",6,"[[(6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
260,"(6, 4)","(3, 2)",5,"[[(6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
261,"(6, 4)","(3, 6)",5,"[[(6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
262,"(6, 4)","(4, 2)",4,"[[(6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
263,"(6, 4)","(4, 4)",2,"[[(6, 4), (5, 4), (4, 4)]]",['left']
264,"(6, 4)","(4, 6)",4,"[[(6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
265,"(6, 4)","(5, 2)",3,"[[(6, 4), (6, 3), (6, 2), (5, 2)]]","['left', 'up']"
266,"(6, 4)","(5, 4)",1,"[[(6, 4), (5, 4)]]",['left']
267,"(6, 4)","(5, 6)",3,"[[(6, 4), (6, 5), (6, 6), (5, 6)]]","['left', 'down']"
268,"(6, 4)","(6, 2)",2,"[[(6, 4), (6, 3), (6, 2)]]",
269,"(6, 4)","(6, 3)",1,"[[(6, 4), (6, 3)]]",
270,"(6, 4)","(6, 5)",1,"[[(6, 4), (6, 5)]]",
271,"(6, 4)","(6, 6)",2,"[[(6, 4), (6, 5), (6, 6)]]",
272,"(6, 5)","(2, 2)",7,"[[(6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
273,"(6, 5)","(2, 3)",8,"[[(6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)], [(6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3)]]","['left', 'up']"
274,"(6, 5)","(2, 4)",7,"[[(6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]","['left', 'up']"
275,"(6, 5)","(2, 5)",6,"[[(6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]",['left']
276,"(6, 5)","(2, 6)",5,"[[(6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
277,"(6, 5)","(3, 2)",6,"[[(6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
278,"(6, 5)","(3, 6)",4,"[[(6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
279,"(6, 5)","(4, 2)",5,"[[(6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
280,"(6, 5)","(4, 4)",3,"[[(6, 5), (6, 4), (5, 4), (4, 4)]]","['left', 'up']"
281,"(6, 5)","(4, 6)",3,"[[(6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
282,"(6, 5)","(5, 2)",4,"[[(6, 5), (6, 4), (6, 3), (6, 2), (5, 2)]]","['left', 'up']"
283,"(6, 5)","(5, 4)",2,"[[(6, 5), (6, 4), (5, 4)]]","['left', 'up']"
284,"(6, 5)","(5, 6)",2,"[[(6, 5), (6, 6), (5, 6)]]","['left', 'down']"
285,"(6, 5)","(6, 2)",3,"[[(6, 5), (6, 4), (6, 3), (6, 2)]]",
286,"(6, 5)","(6, 3)",2,"[[(6, 5), (6, 4), (6, 3)]]",
287,"(6, 5)","(6, 4)",1,"[[(6, 5), (6, 4)]]",
288,"(6, 5)","(6, 6)",1,"[[(6, 5), (6, 6)]]",
289,"(6, 6)","(2, 2)",8,"[[(6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2)], [(6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
290,"(6, 6)","(2, 3)",7,"[[(6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3)]]","['left', 'up']"
291,"(6, 6)","(2, 4)",6,"[[(6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]","['left', 'up']"
292,"(6, 6)","(2, 5)",5,"[[(6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'up']"
293,"(6, 6)","(2, 6)",4,"[[(6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]",['left']
294,"(6, 6)","(3, 2)",7,"[[(6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
295,"(6, 6)","(3, 6)",3,"[[(6, 6), (5, 6), (4, 6), (3, 6)]]",['left']
296,"(6, 6)","(4, 2)",6,"[[(6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
297,"(6, 6)","(4, 4)",4,"[[(6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]","['left', 'up']"
298,"(6, 6)","(4, 6)",2,"[[(6, 6), (5, 6), (4, 6)]]",['left']
299,"(6, 6)","(5, 2)",5,"[[(6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2)]]","['left', 'up']"
300,"(6, 6)","(5, 4)",3,"[[(6, 6), (6, 5), (6, 4), (5, 4)]]","['left', 'up']"
301,"(6, 6)","(5, 6)",1,"[[(6, 6), (5, 6)]]",['left']
302,"(6, 6)","(6, 2)",4,"[[(6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]]",
303,"(6, 6)","(6, 3)",3,"[[(6, 6), (6, 5), (6, 4), (6, 3)]]",
304,"(6, 6)","(6, 4)",2,"[[(6, 6), (6, 5), (6, 4)]]",
305,"(6, 6)","(6, 5)",1,"[[(6, 6), (6, 5)]]",
